  0.499058E-04  0.198771E+08  0.198771E+08  0.261846E+08  0.261781E+08  0.000000E+00  0.198771E+08
  0.515971E-04  0.198771E+08  0.198771E+08  0.261627E+08  0.261558E+08  0.000000E+00  0.198771E+08
  0.533457E-04  0.198770E+08  0.198770E+08  0.261393E+08  0.261320E+08  0.000000E+00  0.198770E+08
  0.551535E-04  0.198770E+08  0.198770E+08  0.261144E+08  0.261066E+08  0.000000E+00  0.198770E+08
  0.570226E-04  0.198769E+08  0.198769E+08  0.260878E+08  0.260794E+08  0.000000E+00  0.198769E+08
  0.589551E-04  0.198769E+08  0.198769E+08  0.260593E+08  0.260504E+08  0.000000E+00  0.198769E+08
  0.609530E-04  0.198768E+08  0.198768E+08  0.260289E+08  0.260194E+08  0.000000E+00  0.198768E+08
  0.630187E-04  0.198768E+08  0.198767E+08  0.259965E+08  0.259863E+08  0.000000E+00  0.198768E+08
  0.651543E-04  0.198767E+08  0.198767E+08  0.259619E+08  0.259510E+08  0.000000E+00  0.198767E+08
  0.673623E-04  0.198766E+08  0.198766E+08  0.259249E+08  0.259133E+08  0.000000E+00  0.198766E+08
  0.696452E-04  0.198765E+08  0.198765E+08  0.258855E+08  0.258731E+08  0.000000E+00  0.198765E+08
  0.720054E-04  0.198765E+08  0.198764E+08  0.258433E+08  0.258301E+08  0.000000E+00  0.198764E+08
  0.744456E-04  0.198764E+08  0.198763E+08  0.257984E+08  0.257843E+08  0.000000E+00  0.198764E+08
  0.769685E-04  0.198763E+08  0.198762E+08  0.257504E+08  0.257353E+08  0.000000E+00  0.198763E+08
  0.795769E-04  0.198762E+08  0.198761E+08  0.256992E+08  0.256831E+08  0.000000E+00  0.198762E+08
  0.822737E-04  0.198761E+08  0.198760E+08  0.256446E+08  0.256274E+08  0.000000E+00  0.198761E+08
  0.850619E-04  0.198759E+08  0.198759E+08  0.255864E+08  0.255680E+08  0.000000E+00  0.198759E+08
  0.879446E-04  0.198758E+08  0.198758E+08  0.255242E+08  0.255047E+08  0.000000E+00  0.198758E+08
